year,quarter,citymarketid_1,citymarketid_2,city1,city2,airportid_1,airportid_2,airport_1,airport_2,nsmiles,fare,Geocoded_City1,Geocoded_City2,tbl1apk,period
2025,2,30194,30693,"Dallas/Fort Worth, TX","Nashville, TN",11259,10693,DAL,BNA,631,190.85,"(40.11086, -77.035636)","(36.166687, -86.779932)",202411125910693DALBNA,Post-Pandemic
2025,2,32575,33214,"Los Angeles, CA (Metropolitan Area)","San Antonio, TX",12892,14683,LAX,SAT,1211,220.26,"(34.052238, -118.243344)","(29.425173, -98.494599)",202411289214683LAXSAT,Post-Pandemic
2025,2,30721,34986,"Boston, MA (Metropolitan Area)","Sarasota/Bradenton, FL",13296,14986,MHT,SRQ,1240,216.53,"(42.358894, -71.056742)","(27.336483, -82.538602)",202411329614986MHTSRQ,Post-Pandemic
2025,2,32575,33486,"Los Angeles, CA (Metropolitan Area)","Missoula, MT",13891,13486,ONT,MSO,935,123.77,"(34.052238, -118.243344)","(38.937593, -77.183779)",202131389113486ONTMSO,During-Pandemic
2025,2,31453,32575,"Houston, TX","Los Angeles, CA (Metropolitan Area)",12266,10800,IAH,BUR,1390,249.02,"(29.760803, -95.369506)","(34.052238, -118.243344)",202411226610800IAHBUR,Post-Pandemic
2025,2,32211,32467,"Las Vegas, NV","Miami, FL (Metropolitan Area)",12889,11697,LAS,FLL,2174,231.39,"(36.169202, -115.140597)","(44.977479, -93.264346)",202411288911697LASFLL,Post-Pandemic
2025,2,30647,32457,"Cleveland, OH (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",11042,13796,CLE,OAK,2187,268.43,"(41.505546, -81.6915)","(37.78008, -122.420168)",202411104213796CLEOAK,Post-Pandemic
2025,2,32467,34025,"Miami, FL (Metropolitan Area)","Plattsburgh, NY",13303,14025,MIA,PBG,1355,509.49,"(44.977479, -93.264346)","(44.699668, -73.451807)",202011330314025MIAPBG,Pre-Pandemic
2025,2,30721,34524,"Boston, MA (Metropolitan Area)","Richmond, VA",10721,14524,BOS,RIC,487,193.83,"(42.358894, -71.056742)","(37.540759, -77.433932)",202411072114524BOSRIC,Post-Pandemic
2025,2,30194,30198,"Dallas/Fort Worth, TX","Pittsburgh, PA",11298,14122,DFW,PIT,1067,302.53,"(40.11086, -77.035636)","(40.442169, -79.994945)",202411129814122DFWPIT,Post-Pandemic
2025,2,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",14908,14831,SNA,SJC,372,190.38,"(34.052238, -118.243344)","(37.78008, -122.420168)",202411490814831SNASJC,Post-Pandemic
2025,2,32575,34100,"Los Angeles, CA (Metropolitan Area)","Philadelphia, PA",10800,14100,BUR,PHL,2402,352.53,"(34.052238, -118.243344)","(39.951061, -75.16562)",202411080014100BURPHL,Post-Pandemic
2025,2,34004,32457,"Everett, WA","San Francisco, CA (Metropolitan Area)",14004,14831,PAE,SJC,728,227.47,"(47.97913, -122.195893)","(37.78008, -122.420168)",202331400414831PAESJC,Post-Pandemic
2025,2,30721,31066,"Boston, MA (Metropolitan Area)","Columbus, OH",10721,11066,BOS,CMH,640,272.06,"(42.358894, -71.056742)","(39.962649, -82.996216)",202411072111066BOSCMH,Post-Pandemic
2025,2,30466,32457,"Phoenix, AZ","San Francisco, CA (Metropolitan Area)",14107,14831,PHX,SJC,651,192.79,"(30.406931, -87.217578)","(37.78008, -122.420168)",202411410714831PHXSJC,Post-Pandemic
2025,2,31066,31453,"Columbus, OH","Houston, TX",11066,12266,CMH,IAH,1000,264.37,"(39.962649, -82.996216)","(29.760803, -95.369506)",202411106612266CMHIAH,Post-Pandemic
2025,2,31057,31703,"Charlotte, NC","New York City, NY (Metropolitan Area)",11057,12197,CLT,HPN,575,282.35,"(35.222936, -80.840161)","(40.123164, -75.333718)",202411105712197CLTHPN,Post-Pandemic
2025,2,33851,30852,"Oklahoma City, OK","Washington, DC (Metropolitan Area)",13851,11278,OKC,DCA,1180,243.47,"(35.468494, -97.521264)","(38.892062, -77.019912)",202411385111278OKCDCA,Post-Pandemic
2025,2,30693,30466,"Nashville, TN","Phoenix, AZ",10693,14107,BNA,PHX,1449,269.42,"(36.166687, -86.779932)","(30.406931, -87.217578)",202411069314107BNAPHX,Post-Pandemic
2025,2,31135,31703,"Myrtle Beach, SC","New York City, NY (Metropolitan Area)",13577,12391,MYR,ISP,601,168.23,"(33.68785, -78.883852)","(40.123164, -75.333718)",202411357712391MYRISP,Post-Pandemic
2025,2,31703,34576,"New York City, NY (Metropolitan Area)","Rochester, NY",11618,14576,EWR,ROC,285,164.2,"(40.123164, -75.333718)","(43.155708, -77.612547)",202411161814576EWRROC,Post-Pandemic
2025,2,30194,32467,"Dallas/Fort Worth, TX","Miami, FL (Metropolitan Area)",11298,11697,DFW,FLL,1121,196.34,"(40.11086, -77.035636)","(44.977479, -93.264346)",202411129811697DFWFLL,Post-Pandemic
2025,2,33214,30852,"San Antonio, TX","Washington, DC (Metropolitan Area)",14683,12264,SAT,IAD,1407,306.22,"(29.425173, -98.494599)","(38.892062, -77.019912)",202411468312264SATIAD,Post-Pandemic
2025,2,30198,32457,"Pittsburgh, PA","San Francisco, CA (Metropolitan Area)",14122,14831,PIT,SJC,2254,357.41,"(40.442169, -79.994945)","(37.78008, -122.420168)",202411412214831PITSJC,Post-Pandemic
2025,2,32457,30559,"San Francisco, CA (Metropolitan Area)","Seattle, WA",13796,14747,OAK,SEA,696,159.17,"(37.78008, -122.420168)","(47.603229, -122.33028)",202411379614747OAKSEA,Post-Pandemic
2025,2,30372,32575,"Aspen, CO","Los Angeles, CA (Metropolitan Area)",10372,13891,ASE,ONT,737,283.51,"(39.190665, -106.819201)","(34.052238, -118.243344)",202411037213891ASEONT,Post-Pandemic
2025,2,30194,31136,"Dallas/Fort Worth, TX","Jacksonville, FL",11259,12451,DAL,JAX,918,231.66,"(40.11086, -77.035636)","(30.325968, -81.65676)",202411125912451DALJAX,Post-Pandemic
2025,2,30721,30852,"Boston, MA (Metropolitan Area)","Washington, DC (Metropolitan Area)",14307,12264,PVD,IAD,418,271.48,"(42.358894, -71.056742)","(38.892062, -77.019912)",202411430712264PVDIAD,Post-Pandemic
2025,2,32575,34100,"Los Angeles, CA (Metropolitan Area)","Philadelphia, PA",12892,14100,LAX,PHL,2402,374.38,"(34.052238, -118.243344)","(39.951061, -75.16562)",202411289214100LAXPHL,Post-Pandemic
2025,2,33105,31453,"Cincinnati, OH","Houston, TX",11193,12266,CVG,IAH,886,229.42,"(39.104427, -84.513808)","(29.760803, -95.369506)",202411119312266CVGIAH,Post-Pandemic
2025,2,30721,33105,"Boston, MA (Metropolitan Area)","Cincinnati, OH",14307,11193,PVD,CVG,752,194.66,"(42.358894, -71.056742)","(39.104427, -84.513808)",202411430711193PVDCVG,Post-Pandemic
2025,2,32575,34524,"Los Angeles, CA (Metropolitan Area)","Richmond, VA",10800,14524,BUR,RIC,2305,326.19,"(34.052238, -118.243344)","(37.540759, -77.433932)",202411080014524BURRIC,Post-Pandemic
2025,2,34004,32457,"Everett, WA","San Francisco, CA (Metropolitan Area)",14004,13796,PAE,OAK,728,67.85,"(47.97913, -122.195893)","(37.78008, -122.420168)",202331400413796PAEOAK,Post-Pandemic
2025,2,30647,34986,"Cleveland, OH (Metropolitan Area)","Sarasota/Bradenton, FL",11042,14986,CLE,SRQ,967,219.99,"(41.505546, -81.6915)","(27.336483, -82.538602)",202411104214986CLESRQ,Post-Pandemic
2025,2,30721,33044,"Boston, MA (Metropolitan Area)","Louisville, KY",13296,14730,MHT,SDF,829,251.75,"(42.358894, -71.056742)","(38.256078, -85.751569)",202341329614730MHTSDF,Post-Pandemic
2025,2,31650,31703,"Minneapolis/St. Paul, MN","New York City, NY (Metropolitan Area)",13487,12197,MSP,HPN,1057,341.47,"(44.977479, -93.264346)","(40.123164, -75.333718)",202411348712197MSPHPN,Post-Pandemic
2025,2,32467,33214,"Miami, FL (Metropolitan Area)","San Antonio, TX",11697,14683,FLL,SAT,1145,196.84,"(44.977479, -93.264346)","(29.425173, -98.494599)",202411169714683FLLSAT,Post-Pandemic
2025,2,32575,33851,"Los Angeles, CA (Metropolitan Area)","Oklahoma City, OK",12954,13851,LGB,OKC,1187,202.81,"(34.052238, -118.243344)","(35.468494, -97.521264)",202411295413851LGBOKC,Post-Pandemic
2025,2,30721,34027,"Boston, MA (Metropolitan Area)","West Palm Beach/Palm Beach, FL",14307,14027,PVD,PBI,1222,226.33,"(42.358894, -71.056742)","(33.90976, -98.500854)",202411430714027PVDPBI,Post-Pandemic
2025,2,31637,30466,"Fargo, ND","Phoenix, AZ",11637,10466,FAR,AZA,1225,155.69,"(36.731654, -119.785856)","(30.406931, -87.217578)",202411163710466FARAZA,Post-Pandemic
2025,2,30194,32211,"Dallas/Fort Worth, TX","Las Vegas, NV",11298,12889,DFW,LAS,1067,220.73,"(40.11086, -77.035636)","(36.169202, -115.140597)",202411129812889DFWLAS,Post-Pandemic
2025,2,30466,30852,"Phoenix, AZ","Washington, DC (Metropolitan Area)",14107,12264,PHX,IAD,1999,316.32,"(30.406931, -87.217578)","(38.892062, -77.019912)",202411410712264PHXIAD,Post-Pandemic
2025,2,30721,30194,"Boston, MA (Metropolitan Area)","Dallas/Fort Worth, TX",13296,11298,MHT,DFW,1562,358.04,"(42.358894, -71.056742)","(40.11086, -77.035636)",202411329611298MHTDFW,Post-Pandemic
2025,3,32467,30559,"Miami, FL (Metropolitan Area)","Seattle, WA",11697,14747,FLL,SEA,2724,322.12,"(44.977479, -93.264346)","(47.603229, -122.33028)",202411169714747FLLSEA,Post-Pandemic
2025,3,30647,31453,"Cleveland, OH (Metropolitan Area)","Houston, TX",11042,12266,CLE,IAH,1106,204.37,"(41.505546, -81.6915)","(29.760803, -95.369506)",202411104212266CLEIAH,Post-Pandemic
2025,3,33105,30466,"Cincinnati, OH","Phoenix, AZ",11193,10466,CVG,AZA,1569,128.04,"(39.104427, -84.513808)","(30.406931, -87.217578)",202411119310466CVGAZA,Post-Pandemic
2025,3,30721,30852,"Boston, MA (Metropolitan Area)","Washington, DC (Metropolitan Area)",10721,12264,BOS,IAD,418,172.34,"(42.358894, -71.056742)","(38.892062, -77.019912)",202411072112264BOSIAD,Post-Pandemic
2025,3,33342,31703,"Milwaukee, WI","New York City, NY (Metropolitan Area)",13342,12391,MKE,ISP,777,227.98,"(43.041072, -87.909421)","(40.123164, -75.333718)",202411334212391MKEISP,Post-Pandemic
2025,3,31650,30466,"Minneapolis/St. Paul, MN","Phoenix, AZ",13487,14107,MSP,PHX,1276,233.86,"(44.977479, -93.264346)","(30.406931, -87.217578)",202411348714107MSPPHX,Post-Pandemic
2025,3,30466,34614,"Phoenix, AZ","Salt Lake City, UT",14107,14869,PHX,SLC,507,175.91,"(30.406931, -87.217578)","(40.758478, -111.888142)",202411410714869PHXSLC,Post-Pandemic
2025,3,31057,30977,"Charlotte, NC","Chicago, IL",11057,13232,CLT,MDW,599,135.96,"(35.222936, -80.840161)","(41.775002, -87.696388)",202411105713232CLTMDW,Post-Pandemic
2025,3,31135,31703,"Myrtle Beach, SC","New York City, NY (Metropolitan Area)",13577,12197,MYR,HPN,601,228.89,"(33.68785, -78.883852)","(40.123164, -75.333718)",202411357712197MYRHPN,Post-Pandemic
2025,3,33198,32467,"Kansas City, MO","Miami, FL (Metropolitan Area)",13198,13303,MCI,MIA,1251,278.01,"(39.099792, -94.578559)","(44.977479, -93.264346)",202411319813303MCIMIA,Post-Pandemic
2025,3,30792,32575,"Buffalo, NY","Los Angeles, CA (Metropolitan Area)",10792,10800,BUF,BUR,2218,332.75,"(39.945422, -78.64671)","(34.052238, -118.243344)",202411079210800BUFBUR,Post-Pandemic
2025,3,30977,30615,"Chicago, IL","El Paso, TX",13232,11540,MDW,ELP,1237,224.98,"(41.775002, -87.696388)","(31.76006, -106.492257)",202411323211540MDWELP,Post-Pandemic
2025,3,33244,31703,"Memphis, TN","New York City, NY (Metropolitan Area)",13244,12391,MEM,ISP,1002,275.57,"(35.143378, -90.052136)","(40.123164, -75.333718)",202411324412391MEMISP,Post-Pandemic
2025,3,34524,33195,"Richmond, VA","Tampa, FL (Metropolitan Area)",14524,15304,RIC,TPA,731,123.8,"(37.540759, -77.433932)","(37.8606, -78.804199)",202411452415304RICTPA,Post-Pandemic
2025,3,32211,31703,"Las Vegas, NV","New York City, NY (Metropolitan Area)",12889,12391,LAS,ISP,2282,268.42,"(36.169202, -115.140597)","(40.123164, -75.333718)",202411288912391LASISP,Post-Pandemic
2025,3,30721,33667,"Boston, MA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",13296,13931,MHT,ORF,487,211.54,"(42.358894, -71.056742)","(36.846164, -76.285913)",202411329613931MHTORF,Post-Pandemic
2025,3,30325,31703,"Denver, CO","New York City, NY (Metropolitan Area)",11292,11618,DEN,EWR,1659,262.45,"(39.738453, -104.984853)","(40.123164, -75.333718)",202411129211618DENEWR,Post-Pandemic
2025,3,32575,30466,"Los Angeles, CA (Metropolitan Area)","Phoenix, AZ",14908,10466,SNA,AZA,370,40.41,"(34.052238, -118.243344)","(30.406931, -87.217578)",202311490810466SNAAZA,Post-Pandemic
2025,3,31453,34524,"Houston, TX","Richmond, VA",12191,14524,HOU,RIC,1166,222.32,"(29.760803, -95.369506)","(37.540759, -77.433932)",202411219114524HOURIC,Post-Pandemic
2025,3,30721,30852,"Boston, MA (Metropolitan Area)","Washington, DC (Metropolitan Area)",13296,11278,MHT,DCA,418,255.98,"(42.358894, -71.056742)","(38.892062, -77.019912)",202411329611278MHTDCA,Post-Pandemic
2025,3,30792,30466,"Buffalo, NY","Phoenix, AZ",10792,14107,BUF,PHX,1912,272.48,"(39.945422, -78.64671)","(30.406931, -87.217578)",202411079214107BUFPHX,Post-Pandemic
2025,3,30194,31884,"Dallas/Fort Worth, TX","Spokane, WA",11259,11884,DAL,GEG,1486,162.57,"(40.11086, -77.035636)","(47.658999, -117.425022)",202131125911884DALGEG,During-Pandemic
2025,3,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",12892,11618,LAX,EWR,2510,353.31,"(34.052238, -118.243344)","(40.123164, -75.333718)",202411289211618LAXEWR,Post-Pandemic
2025,3,32575,33485,"Los Angeles, CA (Metropolitan Area)","Madison, WI",12892,13485,LAX,MSN,1687,466.98,"(34.052238, -118.243344)","(43.073926, -89.385244)",202011289213485LAXMSN,Pre-Pandemic
2025,3,31714,32575,"Fort Myers, FL","Los Angeles, CA (Metropolitan Area)",14635,10800,RSW,BUR,2238,314.36,"(40.253979, -103.801495)","(34.052238, -118.243344)",202411463510800RSWBUR,Post-Pandemic
2025,3,30466,30559,"Phoenix, AZ","Seattle, WA",14107,14747,PHX,SEA,1107,203.65,"(30.406931, -87.217578)","(47.603229, -122.33028)",202411410714747PHXSEA,Post-Pandemic
2025,3,30325,33195,"Denver, CO","Tampa, FL (Metropolitan Area)",11292,15304,DEN,TPA,1506,231.9,"(39.738453, -104.984853)","(37.8606, -78.804199)",202411129215304DENTPA,Post-Pandemic
2025,3,32575,30852,"Los Angeles, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",10800,11278,BUR,DCA,2329,317.79,"(34.052238, -118.243344)","(38.892062, -77.019912)",202411080011278BURDCA,Post-Pandemic
2025,3,34321,30852,"Portland, ME","Washington, DC (Metropolitan Area)",14321,12264,PWM,IAD,493,235.67,"(45.516018, -122.681425)","(38.892062, -77.019912)",202411432112264PWMIAD,Post-Pandemic
2025,3,30792,30194,"Buffalo, NY","Dallas/Fort Worth, TX",10792,11298,BUF,DFW,1212,334.77,"(39.945422, -78.64671)","(40.11086, -77.035636)",202341079211298BUFDFW,Post-Pandemic
2025,3,31703,34057,"New York City, NY (Metropolitan Area)","Portland, OR",12953,14057,LGA,PDX,2482,371.7,"(40.123164, -75.333718)","(45.516018, -122.681425)",202411295314057LGAPDX,Post-Pandemic
2025,3,32467,31650,"Miami, FL (Metropolitan Area)","Minneapolis/St. Paul, MN",11697,13487,FLL,MSP,1501,239.02,"(44.977479, -93.264346)","(44.977479, -93.264346)",202411169713487FLLMSP,Post-Pandemic
2025,3,31603,32457,"Eugene, OR","San Francisco, CA (Metropolitan Area)",11603,13796,EUG,OAK,471,144.16,"(37.533089, -75.823024)","(37.78008, -122.420168)",202411160313796EUGOAK,Post-Pandemic
2025,3,32467,31703,"Miami, FL (Metropolitan Area)","New York City, NY (Metropolitan Area)",11697,12197,FLL,HPN,1118,194.73,"(44.977479, -93.264346)","(40.123164, -75.333718)",202411169712197FLLHPN,Post-Pandemic
2025,3,31703,32457,"New York City, NY (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",12391,14771,ISP,SFO,2619,310.54,"(40.123164, -75.333718)","(37.78008, -122.420168)",202331239114771ISPSFO,Post-Pandemic
2025,3,30325,33667,"Denver, CO","Norfolk, VA (Metropolitan Area)",11292,13931,DEN,ORF,1553,270.66,"(39.738453, -104.984853)","(36.846164, -76.285913)",202411129213931DENORF,Post-Pandemic
2025,3,32457,30852,"San Francisco, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",14771,11278,SFO,DCA,2457,375.97,"(37.78008, -122.420168)","(38.892062, -77.019912)",202411477111278SFODCA,Post-Pandemic
2025,3,32575,32467,"Los Angeles, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",13891,11697,ONT,FLL,2343,351.34,"(34.052238, -118.243344)","(44.977479, -93.264346)",202411389111697ONTFLL,Post-Pandemic
2025,3,30615,31453,"El Paso, TX","Houston, TX",11540,12266,ELP,IAH,677,215.47,"(31.76006, -106.492257)","(29.760803, -95.369506)",202411154012266ELPIAH,Post-Pandemic
2025,3,33304,30466,"Minot, ND","Phoenix, AZ",13433,10466,MOT,AZA,1165,69.6,"(40.753259, -74.003804)","(30.406931, -87.217578)",202111343310466MOTAZA,During-Pandemic
2025,3,30431,31703,"Asheville, NC","New York City, NY (Metropolitan Area)",10431,12478,AVL,JFK,617,278.01,"(35.595889, -82.550039)","(40.123164, -75.333718)",202411043112478AVLJFK,Post-Pandemic
2025,3,30721,31650,"Boston, MA (Metropolitan Area)","Minneapolis/St. Paul, MN",14307,13487,PVD,MSP,1124,207.25,"(42.358894, -71.056742)","(44.977479, -93.264346)",202411430713487PVDMSP,Post-Pandemic
2025,3,31703,33667,"New York City, NY (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",12197,13931,HPN,ORF,318,117.61,"(40.123164, -75.333718)","(36.846164, -76.285913)",202411219713931HPNORF,Post-Pandemic
2025,3,30423,30647,"Austin, TX","Cleveland, OH (Metropolitan Area)",10423,10874,AUS,CAK,1174,264.18,"(30.264979, -97.746598)","(41.505546, -81.6915)",202241042310874AUSCAK,During-Pandemic
2025,3,31714,32457,"Fort Myers, FL","San Francisco, CA (Metropolitan Area)",14635,14831,RSW,SJC,2481,365.72,"(40.253979, -103.801495)","(37.78008, -122.420168)",202411463514831RSWSJC,Post-Pandemic
2025,3,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",14908,14771,SNA,SFO,372,199.32,"(34.052238, -118.243344)","(37.78008, -122.420168)",202411490814771SNASFO,Post-Pandemic
2025,3,33198,32575,"Kansas City, MO","Los Angeles, CA (Metropolitan Area)",13198,10800,MCI,BUR,1363,289.21,"(39.099792, -94.578559)","(34.052238, -118.243344)",202411319810800MCIBUR,Post-Pandemic
2025,3,32575,32467,"Los Angeles, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",12954,13303,LGB,MIA,2343,152.01,"(34.052238, -118.243344)","(44.977479, -93.264346)",202411295413303LGBMIA,Post-Pandemic
2025,3,30994,30194,"Charleston, SC","Dallas/Fort Worth, TX",10994,11298,CHS,DFW,987,289.06,"(32.77647, -79.931027)","(40.11086, -77.035636)",202411099411298CHSDFW,Post-Pandemic
2025,3,30977,34100,"Chicago, IL","Philadelphia, PA",13930,14100,ORD,PHL,678,184.9,"(41.775002, -87.696388)","(39.951061, -75.16562)",202411393014100ORDPHL,Post-Pandemic
2025,3,30977,31423,"Chicago, IL","Des Moines, IA",13232,11423,MDW,DSM,306,127.52,"(41.775002, -87.696388)","(41.588822, -93.620309)",202331323211423MDWDSM,Post-Pandemic
2025,3,30408,30466,"Appleton, WI","Phoenix, AZ",10408,14107,ATW,PHX,1463,509.74,"(44.261982, -88.40724)","(30.406931, -87.217578)",202411040814107ATWPHX,Post-Pandemic
2025,3,30198,30852,"Pittsburgh, PA","Washington, DC (Metropolitan Area)",14122,12264,PIT,IAD,210,202.55,"(40.442169, -79.994945)","(38.892062, -77.019912)",202411412212264PITIAD,Post-Pandemic
2025,3,32575,30852,"Los Angeles, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",14908,11278,SNA,DCA,2329,383.49,"(34.052238, -118.243344)","(38.892062, -77.019912)",202411490811278SNADCA,Post-Pandemic
2025,3,30198,33195,"Pittsburgh, PA","Tampa, FL (Metropolitan Area)",14122,14112,PIT,PIE,878,107.58,"(40.442169, -79.994945)","(37.8606, -78.804199)",202411412214112PITPIE,Post-Pandemic
2025,3,30721,34100,"Boston, MA (Metropolitan Area)","Philadelphia, PA",13296,14100,MHT,PHL,289,271.8,"(42.358894, -71.056742)","(39.951061, -75.16562)",202411329614100MHTPHL,Post-Pandemic
2025,3,34492,30852,"Raleigh/Durham, NC","Washington, DC (Metropolitan Area)",14492,11278,RDU,DCA,255,177.89,"(42.673348, -72.179683)","(38.892062, -77.019912)",202411449211278RDUDCA,Post-Pandemic
2025,3,30325,32575,"Denver, CO","Los Angeles, CA (Metropolitan Area)",11292,12892,DEN,LAX,862,192.8,"(39.738453, -104.984853)","(34.052238, -118.243344)",202411129212892DENLAX,Post-Pandemic
2025,3,30792,32457,"Buffalo, NY","San Francisco, CA (Metropolitan Area)",10792,13796,BUF,OAK,2309,358.25,"(39.945422, -78.64671)","(37.78008, -122.420168)",202331079213796BUFOAK,Post-Pandemic
2025,3,34614,32457,"Salt Lake City, UT","San Francisco, CA (Metropolitan Area)",14869,14831,SLC,SJC,599,211.86,"(40.758478, -111.888142)","(37.78008, -122.420168)",202411486914831SLCSJC,Post-Pandemic
2025,3,30721,30559,"Boston, MA (Metropolitan Area)","Seattle, WA",14307,14747,PVD,SEA,2496,392.43,"(42.358894, -71.056742)","(47.603229, -122.33028)",202411430714747PVDSEA,Post-Pandemic
2025,3,30372,31703,"Aspen, CO","New York City, NY (Metropolitan Area)",10372,12953,ASE,LGA,1750,607.6,"(39.190665, -106.819201)","(40.123164, -75.333718)",202411037212953ASELGA,Post-Pandemic
2025,3,30721,30194,"Boston, MA (Metropolitan Area)","Dallas/Fort Worth, TX",13296,11259,MHT,DAL,1562,250.02,"(42.358894, -71.056742)","(40.11086, -77.035636)",202411329611259MHTDAL,Post-Pandemic
