year,quarter,citymarketid_1,citymarketid_2,city1,city2,airportid_1,airportid_2,airport_1,airport_2,nsmiles,fare,Geocoded_City1,Geocoded_City2,tbl1apk,period
2025,1,30615,31703,"El Paso, TX","New York City, NY (Metropolitan Area)",11540,12197,ELP,HPN,1944,368.06,"31.76460427582054, -106.48111409217167","40.722551776084316, -73.97924863938653",202411154012197ELPHPN,Post-Pandemic
2025,1,31057,31703,"Charlotte, NC","New York City, NY (Metropolitan Area)",11057,12953,CLT,LGA,575,206.93,"35.226482442217936, -80.82749079551755","40.722551776084316, -73.97924863938653",202411105712953CLTLGA,Post-Pandemic
2025,1,32575,35096,"Los Angeles, CA (Metropolitan Area)","Syracuse, NY",12954,15096,LGB,SYR,2351,316.62,"33.79226917070069, -118.204909485967","43.04945833326001, -76.14276355050048",202141295415096LGBSYR,During-Pandemic
2025,1,31871,31703,"Greenville/Spartanburg, SC","New York City, NY (Metropolitan Area)",11996,12391,GSP,ISP,643,194.29,"34.89526639809612, -82.21783470569491","40.722551776084316, -73.97924863938653",202411199612391GSPISP,Post-Pandemic
2025,1,30599,32575,"Birmingham, AL","Los Angeles, CA (Metropolitan Area)",10599,12892,BHM,LAX,1815,416.05,"33.525212980647275, -86.77902769139246","33.79226917070069, -118.204909485967",202341059912892BHMLAX,Post-Pandemic
2025,1,30599,30852,"Birmingham, AL","Washington, DC (Metropolitan Area)",10599,10821,BHM,BWI,682,198.01,"33.525212980647275, -86.77902769139246","39.06854619558678, -77.28209870558013",202411059910821BHMBWI,Post-Pandemic
2025,1,31603,32575,"Eugene, OR","Los Angeles, CA (Metropolitan Area)",11603,12954,EUG,LGB,776,100.24,"44.05816808494988, -123.0981620756156","33.79226917070069, -118.204909485967",202411160312954EUGLGB,Post-Pandemic
2025,1,31703,33195,"New York City, NY (Metropolitan Area)","Tampa, FL (Metropolitan Area)",11618,15304,EWR,TPA,1055,183.26,"40.722551776084316, -73.97924863938653","28.042586526893363, -82.48802351156911",202411161815304EWRTPA,Post-Pandemic
2025,1,30599,32575,"Birmingham, AL","Los Angeles, CA (Metropolitan Area)",10599,13891,BHM,ONT,1815,330.19,"33.525212980647275, -86.77902769139246","33.79226917070069, -118.204909485967",202341059913891BHMONT,Post-Pandemic
2025,1,30194,31638,"Dallas/Fort Worth, TX","Fresno, CA",11259,11638,DAL,FAT,1325,259.81,"32.78949295097016, -96.9610454262068","36.76066201089763, -119.80081004599691",202341125911638DALFAT,Post-Pandemic
2025,1,30529,30852,"Hartford, CT","Washington, DC (Metropolitan Area)",10529,12264,BDL,IAD,325,211.11,"41.765791629687314, -72.67409708342741","39.06854619558678, -77.28209870558013",202411052912264BDLIAD,Post-Pandemic
2025,1,30529,30466,"Hartford, CT","Phoenix, AZ",10529,14107,BDL,PHX,2213,293.2,"41.765791629687314, -72.67409708342741","33.45644253857997, -112.08747472975207",202411052914107BDLPHX,Post-Pandemic
2025,1,31995,31703,"Greensboro/High Point, NC","New York City, NY (Metropolitan Area)",11995,11618,GSO,EWR,481,186.45,"36.03421614839542, -79.81335809555009","40.722551776084316, -73.97924863938653",202411199511618GSOEWR,Post-Pandemic
2025,1,30721,33667,"Boston, MA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",10721,14098,BOS,PHF,487,281.64,"42.354802625389624, -71.11763566666443","36.8740444347547, -76.21004560086016",202411072114098BOSPHF,Post-Pandemic
2025,1,30194,31423,"Dallas/Fort Worth, TX","Des Moines, IA",11259,11423,DAL,DSM,624,199.16,"32.78949295097016, -96.9610454262068","41.58857074079946, -93.6283967899208",202411125911423DALDSM,Post-Pandemic
2025,1,32575,33342,"Los Angeles, CA (Metropolitan Area)","Milwaukee, WI",14908,13342,SNA,MKE,1756,322.34,"33.79226917070069, -118.204909485967","43.049691576007966, -87.9234915192468",202411490813342SNAMKE,Post-Pandemic
2025,1,31453,32575,"Houston, TX","Los Angeles, CA (Metropolitan Area)",12191,14908,HOU,SNA,1390,239.52,"29.75402924471362, -95.25854681876497","33.79226917070069, -118.204909485967",202411219114908HOUSNA,Post-Pandemic
2025,1,32441,32575,"Jackson, WY","Los Angeles, CA (Metropolitan Area)",12441,12954,JAC,LGB,785,160.75,"43.47596749263129, -110.76284823540627","33.79226917070069, -118.204909485967",202211244112954JACLGB,During-Pandemic
2025,1,32575,34614,"Los Angeles, CA (Metropolitan Area)","Salt Lake City, UT",10800,14869,BUR,SLC,590,223.29,"33.79226917070069, -118.204909485967","40.760259272294405, -111.88118288803257",202411080014869BURSLC,Post-Pandemic
2025,1,30713,32575,"Boise, ID","Los Angeles, CA (Metropolitan Area)",10713,13891,BOI,ONT,688,217.93,"43.60983163584366, -116.22987761101399","33.79226917070069, -118.204909485967",202411071313891BOIONT,Post-Pandemic
2025,1,33105,31703,"Cincinnati, OH","New York City, NY (Metropolitan Area)",11193,12391,CVG,ISP,626,216.15,"39.1184591715016, -84.4916057804775","40.722551776084316, -73.97924863938653",202411119312391CVGISP,Post-Pandemic
2025,1,30721,31453,"Boston, MA (Metropolitan Area)","Houston, TX",14307,12191,PVD,HOU,1609,253.89,"42.354802625389624, -71.11763566666443","29.75402924471362, -95.25854681876497",202411430712191PVDHOU,Post-Pandemic
2025,1,31503,32467,"Eagle, CO","Miami, FL (Metropolitan Area)",11503,11697,EGE,FLL,1810,575.15,"39.65298206054056, -106.8261363941128","25.818657926992138, -80.30089992008288",202411150311697EGEFLL,Post-Pandemic
2025,1,31603,32575,"Eugene, OR","Los Angeles, CA (Metropolitan Area)",11603,12892,EUG,LAX,776,199.27,"44.05816808494988, -123.0981620756156","33.79226917070069, -118.204909485967",202411160312892EUGLAX,Post-Pandemic
2025,1,30721,33192,"Boston, MA (Metropolitan Area)","Sacramento, CA",14307,14893,PVD,SMF,2636,417.02,"42.354802625389624, -71.11763566666443","38.5749272937173, -121.5125250600104",202341430714893PVDSMF,Post-Pandemic
2025,1,30431,32467,"Asheville, NC","Miami, FL (Metropolitan Area)",10431,13303,AVL,MIA,677,285.6,"35.5767728235108, -82.57762272922898","25.818657926992138, -80.30089992008288",202411043113303AVLMIA,Post-Pandemic
2025,1,31057,32467,"Charlotte, NC","Miami, FL (Metropolitan Area)",11057,11697,CLT,FLL,650,154.21,"35.226482442217936, -80.82749079551755","25.818657926992138, -80.30089992008288",202411105711697CLTFLL,Post-Pandemic
2025,1,33541,31703,"Martha's Vineyard, MA","New York City, NY (Metropolitan Area)",13541,12478,MVY,JFK,192,160.96,"41.38633973032758, -70.64437783858044","40.722551776084316, -73.97924863938653",202331354112478MVYJFK,Post-Pandemic
2025,1,32575,32467,"Los Angeles, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",10800,11697,BUR,FLL,2343,298.88,"33.79226917070069, -118.204909485967","25.818657926992138, -80.30089992008288",202411080011697BURFLL,Post-Pandemic
2025,1,30194,31834,"Dallas/Fort Worth, TX","Fayetteville, AR",11298,15919,DFW,XNA,280,363.06,"32.78949295097016, -96.9610454262068","36.07715579207616, -94.1704648010779",202011129815919DFWXNA,Pre-Pandemic
2025,1,31703,33214,"New York City, NY (Metropolitan Area)","San Antonio, TX",12391,14683,ISP,SAT,1624,284.71,"40.722551776084316, -73.97924863938653","29.419006480126043, -98.51009388913022",202411239114683ISPSAT,Post-Pandemic
2025,1,33495,31703,"New Orleans, LA","New York City, NY (Metropolitan Area)",13495,15070,MSY,SWF,1218,97.51,"29.968452489061857, -90.10275784325407","40.722551776084316, -73.97924863938653",202321349515070MSYSWF,Post-Pandemic
2025,1,30721,33667,"Boston, MA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",14307,14098,PVD,PHF,487,380.03,"42.354802625389624, -71.11763566666443","36.8740444347547, -76.21004560086016",202411430714098PVDPHF,Post-Pandemic
2025,1,31648,32575,"Kalispell, MT","Los Angeles, CA (Metropolitan Area)",11648,10800,FCA,BUR,1027,249.56,"48.21638335304872, -114.33325768960634","33.79226917070069, -118.204909485967",202331164810800FCABUR,Post-Pandemic
2025,1,31703,34524,"New York City, NY (Metropolitan Area)","Richmond, VA",12391,14524,ISP,RIC,321,149.58,"40.722551776084316, -73.97924863938653","37.531327544259966, -77.47133072018607",202331239114524ISPRIC,Post-Pandemic
2025,1,30194,32575,"Dallas/Fort Worth, TX","Los Angeles, CA (Metropolitan Area)",11298,10800,DFW,BUR,1246,297.84,"32.78949295097016, -96.9610454262068","33.79226917070069, -118.204909485967",202411129810800DFWBUR,Post-Pandemic
2025,1,30140,32575,"Albuquerque, NM","Los Angeles, CA (Metropolitan Area)",10140,12892,ABQ,LAX,677,212.53,"35.110050900446964, -106.63050034458831","33.79226917070069, -118.204909485967",202411014012892ABQLAX,Post-Pandemic
2025,1,32575,31703,"Los Angeles, CA (Metropolitan Area)","New York City, NY (Metropolitan Area)",14908,12197,SNA,HPN,2510,345.57,"33.79226917070069, -118.204909485967","40.722551776084316, -73.97924863938653",202411490812197SNAHPN,Post-Pandemic
2025,1,30721,33192,"Boston, MA (Metropolitan Area)","Sacramento, CA",10721,14893,BOS,SMF,2636,355.58,"42.354802625389624, -71.11763566666443","38.5749272937173, -121.5125250600104",202341072114893BOSSMF,Post-Pandemic
2025,1,30721,33195,"Boston, MA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",14307,15304,PVD,TPA,1204,223.86,"42.354802625389624, -71.11763566666443","28.042586526893363, -82.48802351156911",202411430715304PVDTPA,Post-Pandemic
2025,1,30466,30852,"Phoenix, AZ","Washington, DC (Metropolitan Area)",14107,11278,PHX,DCA,1999,322.23,"33.45644253857997, -112.08747472975207","39.06854619558678, -77.28209870558013",202411410711278PHXDCA,Post-Pandemic
2025,1,35096,33195,"Syracuse, NY","Tampa, FL (Metropolitan Area)",15096,14112,SYR,PIE,1111,127.45,"43.04945833326001, -76.14276355050048","28.042586526893363, -82.48802351156911",202411509614112SYRPIE,Post-Pandemic
2025,1,31066,32575,"Columbus, OH","Los Angeles, CA (Metropolitan Area)",11066,14908,CMH,SNA,1995,332.68,"39.97936225013163, -83.00459328425883","33.79226917070069, -118.204909485967",202411106614908CMHSNA,Post-Pandemic
2025,1,30194,34100,"Dallas/Fort Worth, TX","Philadelphia, PA",11259,14100,DAL,PHL,1303,258.15,"32.78949295097016, -96.9610454262068","39.98377424825989, -75.15381968285524",202411125914100DALPHL,Post-Pandemic
2025,1,30977,34321,"Chicago, IL","Portland, ME",13232,14321,MDW,PWM,900,200.24,"41.87456337224408, -87.6626642168663","43.666733658223514, -70.2987868945926",202331323214321MDWPWM,Post-Pandemic
2025,1,30721,32457,"Boston, MA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",13296,14831,MHT,SJC,2704,387.53,"42.354802625389624, -71.11763566666443","37.71088023891693, -122.08942035984728",202411329614831MHTSJC,Post-Pandemic
2025,1,30994,31703,"Charleston, SC","New York City, NY (Metropolitan Area)",10994,15070,CHS,SWF,677,143.1,"32.77566489249234, -79.95065494991243","40.722551776084316, -73.97924863938653",202411099415070CHSSWF,Post-Pandemic
2025,1,31453,33198,"Houston, TX","Kansas City, MO",12266,13198,IAH,MCI,666,246.73,"29.75402924471362, -95.25854681876497","39.09727422425539, -94.59193653569932",202411226613198IAHMCI,Post-Pandemic
2025,1,30693,30852,"Nashville, TN","Washington, DC (Metropolitan Area)",10693,10821,BNA,BWI,587,200.94,"36.18305402680001, -86.7906764200911","39.06854619558678, -77.28209870558013",202411069310821BNABWI,Post-Pandemic
2025,1,33342,31703,"Milwaukee, WI","New York City, NY (Metropolitan Area)",13342,12197,MKE,HPN,777,228.95,"43.049691576007966, -87.9234915192468","40.722551776084316, -73.97924863938653",202411334212197MKEHPN,Post-Pandemic
2025,1,30977,33198,"Chicago, IL","Kansas City, MO",13232,13198,MDW,MCI,405,172.92,"41.87456337224408, -87.6626642168663","39.09727422425539, -94.59193653569932",202411323213198MDWMCI,Post-Pandemic
2025,1,32575,30198,"Los Angeles, CA (Metropolitan Area)","Pittsburgh, PA",13891,14122,ONT,PIT,2136,369.72,"33.79226917070069, -118.204909485967","40.428308691100916, -80.00258516640433",202411389114122ONTPIT,Post-Pandemic
2025,1,33316,32457,"Omaha, NE","San Francisco, CA (Metropolitan Area)",13871,14831,OMA,SJC,1433,312.25,"41.28583913731744, -96.03667592489528","37.71088023891693, -122.08942035984728",202341387114831OMASJC,Post-Pandemic
2025,1,33192,30852,"Sacramento, CA","Washington, DC (Metropolitan Area)",14893,10821,SMF,BWI,2395,373.45,"38.5749272937173, -121.5125250600104","39.06854619558678, -77.28209870558013",202411489310821SMFBWI,Post-Pandemic
2025,1,31453,33851,"Houston, TX","Oklahoma City, OK",12266,13851,IAH,OKC,419,193.61,"29.75402924471362, -95.25854681876497","35.47075685159531, -97.57825017993011",202411226613851IAHOKC,Post-Pandemic
2025,1,32457,31884,"San Francisco, CA (Metropolitan Area)","Spokane, WA",13796,11884,OAK,GEG,742,149.48,"37.71088023891693, -122.08942035984728","47.666211264717916, -117.42515729883256",202411379611884OAKGEG,Post-Pandemic
2025,1,30721,34614,"Boston, MA (Metropolitan Area)","Salt Lake City, UT",13296,14869,MHT,SLC,2105,300.02,"42.354802625389624, -71.11763566666443","40.760259272294405, -111.88118288803257",202411329614869MHTSLC,Post-Pandemic
2025,1,32337,33195,"Indianapolis, IN","Tampa, FL (Metropolitan Area)",12339,15304,IND,TPA,840,192.76,"39.771952587955795, -86.15481334537304","28.042586526893363, -82.48802351156911",202411233915304INDTPA,Post-Pandemic
2025,1,33105,30852,"Cincinnati, OH","Washington, DC (Metropolitan Area)",11193,12264,CVG,IAD,430,196.4,"39.1184591715016, -84.4916057804775","39.06854619558678, -77.28209870558013",202411119312264CVGIAD,Post-Pandemic
2025,1,31136,32457,"Jacksonville, FL","San Francisco, CA (Metropolitan Area)",12451,14771,JAX,SFO,2366,379.27,"30.331465005586853, -81.65569595158107","37.71088023891693, -122.08942035984728",202411245114771JAXSFO,Post-Pandemic
2025,1,33214,30852,"San Antonio, TX","Washington, DC (Metropolitan Area)",14683,10821,SAT,BWI,1407,258.61,"29.419006480126043, -98.51009388913022","39.06854619558678, -77.28209870558013",202411468310821SATBWI,Post-Pandemic
2025,1,30977,32575,"Chicago, IL","Los Angeles, CA (Metropolitan Area)",13930,12892,ORD,LAX,1750,273.32,"41.87456337224408, -87.6626642168663","33.79226917070069, -118.204909485967",202411393012892ORDLAX,Post-Pandemic
2025,1,32575,30928,"Los Angeles, CA (Metropolitan Area)","Wichita, KS",13891,12278,ONT,ICT,1203,138.44,"33.79226917070069, -118.204909485967","37.69503927619949, -97.33313598163953",202131389112278ONTICT,During-Pandemic
2025,1,31453,30466,"Houston, TX","Phoenix, AZ",12191,14107,HOU,PHX,1020,195.48,"29.75402924471362, -95.25854681876497","33.45644253857997, -112.08747472975207",202411219114107HOUPHX,Post-Pandemic
2025,1,32467,32457,"Miami, FL (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",13303,14831,MIA,SJC,2585,278.29,"25.818657926992138, -80.30089992008288","37.71088023891693, -122.08942035984728",202411330314831MIASJC,Post-Pandemic
2025,1,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",12892,14771,LAX,SFO,372,149.25,"33.79226917070069, -118.204909485967","37.71088023891693, -122.08942035984728",202411289214771LAXSFO,Post-Pandemic
2025,1,31703,30852,"New York City, NY (Metropolitan Area)","Washington, DC (Metropolitan Area)",11618,12264,EWR,IAD,234,229.81,"40.722551776084316, -73.97924863938653","39.06854619558678, -77.28209870558013",202411161812264EWRIAD,Post-Pandemic
2025,1,31295,32467,"Detroit, MI","Miami, FL (Metropolitan Area)",11433,13303,DTW,MIA,1145,226.7,"42.330480030343146, -83.08834584505033","25.818657926992138, -80.30089992008288",202411143313303DTWMIA,Post-Pandemic
2025,1,30257,32467,"Albany, NY","Miami, FL (Metropolitan Area)",10257,13303,ALB,MIA,1225,252.03,"42.65262847850066, -73.76677558995311","25.818657926992138, -80.30089992008288",202411025713303ALBMIA,Post-Pandemic
2025,1,32575,31884,"Los Angeles, CA (Metropolitan Area)","Spokane, WA",12892,11884,LAX,GEG,962,238.95,"33.79226917070069, -118.204909485967","47.666211264717916, -117.42515729883256",202411289211884LAXGEG,Post-Pandemic
2025,1,30721,30466,"Boston, MA (Metropolitan Area)","Phoenix, AZ",10721,14107,BOS,PHX,2300,339.15,"42.354802625389624, -71.11763566666443","33.45644253857997, -112.08747472975207",202411072114107BOSPHX,Post-Pandemic
2025,1,31703,33192,"New York City, NY (Metropolitan Area)","Sacramento, CA",12953,14893,LGA,SMF,2521,310.29,"40.722551776084316, -73.97924863938653","38.5749272937173, -121.5125250600104",202411295314893LGASMF,Post-Pandemic
2025,1,30423,30647,"Austin, TX","Cleveland, OH (Metropolitan Area)",10423,11042,AUS,CLE,1174,304.13,"30.292943195253578, -97.7604933852142","41.49657498253431, -81.70037642525823",202241042311042AUSCLE,During-Pandemic
2025,1,31703,34570,"New York City, NY (Metropolitan Area)","Reno, NV",12391,14570,ISP,RNO,2443,236.29,"40.722551776084316, -73.97924863938653","39.53423462420134, -119.79872339183126",202341239114570ISPRNO,Post-Pandemic
2025,1,31703,34614,"New York City, NY (Metropolitan Area)","Salt Lake City, UT",12197,14869,HPN,SLC,2022,372.03,"40.722551776084316, -73.97924863938653","40.760259272294405, -111.88118288803257",202411219714869HPNSLC,Post-Pandemic
2025,1,31703,33851,"New York City, NY (Metropolitan Area)","Oklahoma City, OK",12478,13851,JFK,OKC,1381,372.14,"40.722551776084316, -73.97924863938653","35.47075685159531, -97.57825017993011",202411247813851JFKOKC,Post-Pandemic
2025,1,30423,32467,"Austin, TX","Miami, FL (Metropolitan Area)",10423,11697,AUS,FLL,1105,151.93,"30.292943195253578, -97.7604933852142","25.818657926992138, -80.30089992008288",202411042311697AUSFLL,Post-Pandemic
2025,1,32211,32575,"Las Vegas, NV","Los Angeles, CA (Metropolitan Area)",12889,12954,LAS,LGB,236,112.82,"36.17899535107113, -115.15803462061288","33.79226917070069, -118.204909485967",202411288912954LASLGB,Post-Pandemic
2025,1,30647,33195,"Cleveland, OH (Metropolitan Area)","Tampa, FL (Metropolitan Area)",11042,14112,CLE,PIE,932,64.1,"41.49657498253431, -81.70037642525823","28.042586526893363, -82.48802351156911",202131104214112CLEPIE,During-Pandemic
2025,1,31504,30852,"Valparaiso, FL","Washington, DC (Metropolitan Area)",15624,10821,VPS,BWI,819,240.75,"30.499612037547298, -86.50383748455295","39.06854619558678, -77.28209870558013",202411562410821VPSBWI,Post-Pandemic
2025,1,31295,32575,"Detroit, MI","Los Angeles, CA (Metropolitan Area)",11433,10800,DTW,BUR,1979,354.71,"42.330480030343146, -83.08834584505033","33.79226917070069, -118.204909485967",202411143310800DTWBUR,Post-Pandemic
2025,1,32457,30852,"San Francisco, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",14771,10821,SFO,BWI,2457,358.52,"37.71088023891693, -122.08942035984728","39.06854619558678, -77.28209870558013",202411477110821SFOBWI,Post-Pandemic
2025,1,30721,34492,"Boston, MA (Metropolitan Area)","Raleigh/Durham, NC",13296,14492,MHT,RDU,625,176.11,"42.354802625389624, -71.11763566666443","35.8264062992142, -78.64493840243881",202411329614492MHTRDU,Post-Pandemic
2025,1,32467,33195,"Miami, FL (Metropolitan Area)","Tampa, FL (Metropolitan Area)",11697,15304,FLL,TPA,204,108.11,"25.818657926992138, -80.30089992008288","28.042586526893363, -82.48802351156911",202411169715304FLLTPA,Post-Pandemic
